S1 Overall,S1 Assignments,S1 Exit Tickets,S1 MCQ Tests,S1 FRQ Tests,S1 Final Exam,S2 Overall,S2 Assignments,S2 Exit Tickets,S1 MCQ Tests,S2 FRQ Tests,S2 Final Exam,AP Exam
87,82.52,98.75,84,92.5,77.5,85,82.05,97.33,83.64,87.31,77.5,4
94,100,98.75,89,89.17,97.5,91,100,100,85.91,87.69,82.5,4
97,100,100,95,97.5,90,98,100,100,95.45,94.62,100,5
96,100,100,93,97.5,90,94,99.49,100,91.36,93.46,87.5,5
96,100,100,89,95,97.5,97,100,100,90,98.85,97.5,5
92,100,98.75,83,92.92,90,88,100,100,75.91,87.31,80,4
60,98.41,68.75,39,56.67,37.5,,,,,,,
94,84.8,98.75,95,97.5,95,90,78.46,98.67,90,90.38,95,5
96,98.81,98.75,92,95,97.5,94,96.92,97.33,92.73,89.62,97.5,5
63,96.43,78.75,49,57.08,35,,,,,,,
78,48.81,87.5,79,88.75,90,,,,,,,4
65,93.15,61.25,53,60.83,55,65,84.66,77.33,50,61.54,57.5,2
84,58.73,98.75,88,90,87.5,83,63.21,97.33,85.45,90,77.5,5
90,91.67,95,85,92.08,87.5,88,92.39,97.33,84.09,90,75,5
69,80.4,86.25,62,68.75,50,62,72.49,78.67,58.18,65,35,2
95,99.6,100,91,92.92,92.5,97,100,100,94.09,97.69,95,4
92,96.83,98.75,89,91.67,87.5,91,96.37,96,90.45,84.62,90,5
93,93.2,96.25,88,94.17,95,91,87.82,98.67,90.45,91.92,87.5,5
98,100,100,98,99.17,90,98,100,98.67,96.36,97.69,95,5
94,99.6,100,91,93.33,87.5,94,97.93,100,90.91,91.54,90,5
86,79.37,91.25,87,85.42,90,84,73.3,97.33,80.91,88.46,80,4
87,97.62,95,81,78.33,90,83,88.32,100,73.64,84.62,75,4
81,98.79,88.75,72,79.17,65,82,96.95,97.33,65.45,85.77,70,3
95,98.79,100,90,95,92.5,92,97.41,100,86.82,91.92,82.5,5
87,100,96.25,73,87.08,82.5,86,95.38,98.67,81.36,85,67.5,3
68,64.11,85,67,67.92,60,74,70.77,92,72.73,73.85,60,2
96,99.21,98.75,95,96.67,90,98,98.46,100,96.82,96.54,97.5,5
94,99.21,100,86,94.58,92.5,94,98.98,98.67,91.36,93.46,87.5,5
95,96.8,100,94,96.25,90,94,87.82,100,97.27,96.15,90,5
91,88.89,100,86,95.83,82.5,80,70.47,94.67,80,81.54,72.5,5
55,75.6,55,49,50.42,45,72,95.38,86.67,58.18,66.92,60,3
96,100,100,91,94.17,95,94,100,100,90.91,91.15,87.5,5
97,100,100,96,96.67,90,92,95.94,98.67,85.45,93.08,90,5
93,95.2,98.75,96,87.5,87.5,90,90.48,100,85.91,90.77,85,
93,100,96.25,93,86.67,92.5,91,90.86,97.33,91.82,88.85,87.5,5
72,90.8,80,57,68,70,80,93.91,80,81.82,77.69,60,2
95,100,100,94,90.42,90,96,97.46,100,94.55,97.69,92.5,5
88,100,96.25,78,90,77.5,89,99.49,98.67,84.55,87.31,72.5,4
80,89.6,96.25,74,77.08,67.5,82,97.95,98.67,75.91,81.92,57.5,4
83,101.98,87.5,66,84.17,80,85,100,97.33,74.55,88.08,62.5,2
78,78,95,72,76.67,72.5,69,51.32,85.33,68.64,77.31,65,
94,99.21,98.75,89,98.33,82.5,91,95.77,98.67,85.45,95,77.5,5
69,75.79,78.75,63,65,67.5,,,,,,,
84,72.62,93.75,76,92.08,87.5,80,79.19,92,73.18,88.85,62.5,4
94,99.19,100,93,92.5,87.5,96,97.97,100,90,96.92,97.5,4
83,100,95,73,81.67,70,83,98.48,98.67,75,82.69,60,3
82,100,88.75,67,85.83,72.5,84,98.46,90.67,75.45,88.08,62.5,4
94,99.2,100,92,96.67,82.5,95,95.9,100,95,95.77,87.5,5
93,94.44,100,90,96.67,80,88,83.25,100,85.45,89.62,82.5,4
89,97.22,93.75,83,89.58,85,87,100,98.67,86.36,86.92,60,5
95,97.15,100,91,97.08,92.5,92,100,100,88.64,93.08,77.5,5
88,91.67,97.5,84,87.08,85,85,93.91,96,78.18,79.62,80,4
94,100,97.5,91,95,87.5,93,100,100,90,92.31,82.5,5
94,100,98.75,91,96.67,82.5,98,100,100,94.55,97.69,97.5,5
91,96,100,87,89.17,82.5,86,90.58,98.67,83.18,85.38,70,
93,97.22,98.75,88,94.17,87.5,91,97.91,100,87.27,86.92,82.5,4
96,99.6,100,92,96.67,92.5,94,97.97,100,89.55,95.77,90,5
92,93.65,100,87,91.67,90,93,94.92,96,89.55,95,90,5
95,100,100,95,97.08,82.5,94,98.98,100,89.55,95.77,85,5
97,98.8,100,95,97.08,92.5,94,90.36,100,94.55,95.38,92.5,5
94,99.6,100,89,95.83,85,87,94.92,100,80.45,87.69,75,4
95,99.6,100,94,91.25,92.5,96,100,98.67,92.27,94.62,95,5
95,100,98.75,91,95.42,87.5,94,98.98,93.33,90.45,95,90,5
64,99.21,93.75,53,52.5,27.5,75,100,94.67,54.55,78.46,47.5,1
93,99.6,97.5,94,85.42,92.5,89,100,100,80.91,88.08,77.5,4
81,88.49,97.5,71,80.42,70,82,100,94.67,71.36,80,65,4
98,98.81,100,97,99.17,97.5,95,98.98,98.67,98.18,91.92,85,5
92,97.22,100,86,91.67,87.5,89,91.37,100,80.45,94.62,77.5,4
98,99.6,100,98,98.75,90,98,99.49,100,96.36,98.46,95,5
98,99.6,100,99,96.67,95,98,100,98.67,97.73,96.54,95,5
81,99.21,93.75,64,77.5,75,80,94.87,97.33,70,81.15,55,
85,98.41,91.25,77,84.17,75,87,97.97,94.67,81.82,84.62,77.5,
97,100,100,95,94.58,97.5,98,100,100,95,97.31,97.5,5
98,100,100,99,96.25,95,96,98.95,100,93.64,96.92,92.5,5
84,98.81,93.75,74,81.25,72.5,81,96.89,88,78.18,80.38,60,2
87,98.02,93.75,80,79.58,90,85,97.44,97.33,76.36,81.54,75,
88,69.17,96.25,88,91.67,97.5,88,61.78,100,92.27,96.15,90,5
44,33.2,61.25,46.67,47.5,30,,,,,,,
93,92.46,92.5,93,94.58,90,91,89.64,94.67,87.27,95,87.5,4
93,97.62,100,91,90.83,87.5,93,97.97,97.33,91.82,91.15,87.5,5
84,80,90,87,89.17,72.5,70,79.49,64,75.45,55,82.5,2
93,98.4,98.75,90,90,87.5,92,97.95,96,90.45,90.77,82.5,5
86,82.52,96.25,82,88.33,80,85,80.2,98.67,84.09,87.69,75,4
94,99.6,100,93,88.33,90,94,98.43,98.67,90.91,91.92,92.5,5
79,99.6,85,69,83.75,57.5,80,98.98,92,68.64,80.38,60,3
93,100,100,92,90,85,96,98.98,98.67,94.55,95.77,90,5
88,99.21,93.75,78,85.83,87.5,89,98.98,98.67,79.09,91.15,77.5,4
96,97.2,100,96,97.08,87.5,94,98.98,100,91.82,91.54,90,5
96,97.22,98.75,96,98.75,90,94,91.37,100,96.36,90.77,92.5,5
96,100,100,95,95.42,90,98,100,100,95.45,96.54,100,5
82,88.1,91.25,76,80.42,77.5,77,68.91,94.67,76.36,76.54,75,
94,99.6,95,94,94.58,85,84,92.31,100,80,80.38,67.5,4
78,83.73,90,64,87.92,62.5,80,84.77,89.33,72.73,84.62,70,4
100,100,100,100,98.75,100,97,91.28,100,98.64,98.08,100,5
80,92.46,87.5,69,72.92,85,76,88.08,86.67,68.18,78.08,60,3
93,89.43,100,95,94.17,87.5,94,88.32,98.67,93.64,94.23,95,5
78,97.62,90,63,82.5,57.5,79,87.18,81.33,74.09,83.08,65,3
96,100,98.75,92,95,95,92,96.95,100,87.27,93.85,85,5
93,99.21,98.75,89,91.67,87.5,93,96.45,98.67,90.91,93.46,85,5
96,98.4,100,92,96.25,92.5,95,100,100,91.82,95.38,90,5
98,100,100,98,96.25,97.5,99,100,100,97.27,96.92,100,5
93,98.81,96.25,81,97.08,92.5,92,98.98,96,88.64,94.62,77.5,4
84,100,91.25,74,82.08,72.5,76,98.48,90.67,67.27,78.08,45,4
94,99.6,100,92,88.33,95,93,99.49,100,86.36,93.46,85,5
87,96,96.25,83,85.83,77.5,89,97.46,98.67,85,87.31,80,5
95,100,100,92,95,90,95,100,100,92.73,96.92,85,5
96,98.39,100,94,93.75,97.5,98,99.49,100,97.27,96.15,100,5
87,89.4,98.67,83,89.5,75,90,94.44,100,90.91,91.36,70,5
86,99.65,100,74,84,75,89,98.31,100,86.36,92.27,65,4
78,98.6,89.33,67,79.5,52.5,67,89.17,87.5,54.55,59.55,52.5,
84,77.19,97.33,73,89.5,87.5,86,87.92,87.5,81.82,90,80,3
97,100,100,90,99.5,97.5,97,100,100,94.55,92.27,100,5
94,100,100,88,95.5,87.5,94,99.58,100,93.64,94.09,82.5,5
93,99.65,98.67,88,92,90,89,96.96,97.5,84.09,92.73,72.5,4
97,100,100,95,96,95,97,100,100,97.27,98.18,85,5
93,99.3,98.67,92,92.5,82.5,91,99.17,97.5,90.91,89.09,80,4
95,99.65,98.67,88,94.5,95,93,98.32,98.75,90.91,94.09,85,5
78,90.04,94.67,69,73.5,65,71,73.73,91.25,64.55,81.82,42.5,1
97,99.3,98.67,96,96.5,95,95,95,97.5,91.82,100,90,5
96,100,100,93,96.5,92.5,94,96.67,100,90,97.27,82.5,4
93,99.65,100,83,93,92.5,92,100,98.75,85,89.55,87.5,4
93,99.3,100,87,87.5,95,91,96.22,98.75,84.09,94.09,80,4
93,99.3,98.67,91,91.5,85,92,100,97.5,92.27,90.91,80,5
98,100,100,97,96.5,100,95,97.5,100,92.73,95,90,5
93,100,100,89,89,92.5,93,100,96.25,85.45,95,87.5,5
91,93.68,98.67,85,91,90,90,89.58,100,86.36,89.09,90,4
91,99.65,100,92,81.5,87.5,89,95,97.5,79.55,90.91,82.5,4
71,63.16,80,74,74.5,62.5,63,53.42,66.25,62.73,80.91,42.5,2
94,95.09,98.57,94,90,92.5,93,87.39,100,93.64,93.64,92.5,5
91,99.65,97.33,88,91.5,77.5,92,100,100,88.18,93.64,75,4
58,74.04,84.29,32,61,47.5,,,,,,,
74,82.46,94.67,62,75,62.5,72,78.39,98.75,70.91,72.73,40,1
95,100,98.67,86,96,97.5,94,99.58,100,85,97.73,87.5,5
92,96.14,98.67,83,91.5,92.5,94,97.92,100,87.27,97.27,87.5,4
90,100,90.67,83,91.5,87.5,90,86.13,98.75,89.09,97.73,75,5
85,100,90.67,74,86,77.5,91,100,96.25,86.82,92.73,75,3
95,98.25,98.67,92,93.5,95,95,95.83,97.5,94.09,96.36,87.5,4
97,98.95,98.67,95,95,97.5,97,100,98.75,95.45,99.09,92.5,5
85,100,100,68,75.5,92.5,87,100,100,71.36,88.18,82.5,2
95,100,100,89,95.5,92.5,94,100,100,91.82,95,85,5
81,89.32,98.67,66,79.5,77.5,75,56.84,92.5,72.73,86.82,62.5,
69,66.32,86.67,64,70,60,71,67.08,98.75,59.55,84.55,47.5,3
86,98.94,94.67,78,91,62.5,81,80.25,100,75.91,90.91,57.5,3
86,96.14,93.33,81,85.5,72.5,86,91.45,97.5,76.36,95.45,67.5,
68,52.98,89.33,70,69,62.5,46,22.5,58.75,54.55,41.36,55,1
93,99.64,100,80,96.5,92.5,88,100,100,78.64,95.91,60,3
95,97.89,98.67,94,93.5,90,89,81.67,98.75,88.18,95.91,80,5
93,99.3,90.67,85,95,95,90,97.08,100,83.64,91.36,77.5,4
87,99.65,97.33,73,82.5,87.5,81,90.76,98.75,73.64,80,67.5,3
84,81.05,86.67,79,87,90,77,75.42,91.25,66.36,85.91,67.5,2
98,99.3,100,96,98.5,97.5,95,94.17,100,98.64,89.55,95,5
95,98.6,100,94,89,95,96,96.25,100,95.45,96.36,95,5
96,99.65,100,94,92,100,97,99.58,98.75,92.73,97.27,97.5,5
98,99.3,97.33,98,94.5,100,97,100,100,96.36,95.91,92.5,5
97,98.25,98.67,94,97.5,95,95,97.92,100,91.36,97.73,87.5,5
98,99.3,100,98,97,97.5,98,98.75,100,97.73,98.64,92.5,5
59,67.37,64,46,72,40,50,30.83,57.5,55,66.36,30,
90,100,98.67,75,90,95,92,100,100,88.18,94.55,72.5,4
97,100,100,97,94.5,95,97,100,100,96.36,95,95,5
74,96.49,88,59,73.5,55,70,91.88,97.5,53.64,66.82,47.5,2
89,98.6,98.67,81,88,82.5,91,100,96.25,85.45,94.09,77.5,4
89,95.79,98.67,86,80.5,90,92,100,98.75,83.64,90.91,90,5
83,94.04,89.33,70,83.5,82.5,81,75,87.5,75.45,90,75,4
89,94.39,92,86,83.5,92.5,81,87.5,96.25,68.18,89.09,67.5,4
84,98.95,89.33,78,87,65,87,90,93.75,79.09,95.91,72.5,
93,100,98.67,84,95,87.5,90,93.97,97.5,85.91,94.55,75,4
93,94.04,97.33,90,90,97.5,93,92.08,100,90,96.82,85,5
72,70.88,82.67,67,78,62.5,68,58.75,77.5,67.27,79.55,52.5,3
96,100,100,92,94.5,97.5,96,100,100,95.45,95.45,87.5,5
85,96.84,89.33,82,82,77.5,90,94.58,95,84.55,93.18,85,4
90,94.04,94.67,94,86,77.5,85,86.25,92.5,82.73,83.64,80,4
98,100,98.67,99,92.5,100,95,92.02,97.5,96.36,96.36,90,5
95,100,100,88,96,90,94,100,100,90,100,77.5,5
68,81.75,78.67,52,71,60,73,56.25,93.75,70,88.64,52.5,
96,100,100,89,95,97.5,93,100,92.5,90,94.09,90,4
90,95.44,93.33,81,92,90,89,78.57,97.5,88.18,95.91,87.5,4
93,99.65,100,92,92,80,93,95.83,97.5,89.55,93.18,90,4
91,100,100,82,89,90,88,100,97.5,83.64,92.73,62.5,4
99,97.19,100,100,100,97.5,96,92.8,100,98.18,95,95,5
88,98.25,85.33,80,89.5,87.5,82,89.92,80,82.73,80,75,4
86,99.65,100,70,91,75,88,99.16,100,82.73,90.45,62.5,4
94,97.89,98.67,94,93.5,87.5,98,100,98.75,96.36,96.82,100,5
96,100,100,94,93,97.5,98,100,97.5,99.09,95.91,95,5
88,98.25,94.67,83,85,80,90,98.33,95,87.73,89.55,77.5,5
94,100,98.67,82,99.5,92.5,94,98.75,100,88.18,94.55,87.5,5
98,97.54,100,98,97.5,100,98,95.83,98.75,100,99.09,97.5,5
83,68.42,90.67,81,93,80,84,62.08,91.25,88.18,93.18,85,4
87,97.54,96,80,84,80,89,92.86,93.75,89.09,89.55,77.5,4
81,83.51,92,79,83,65,85,95.42,95,75,88.18,72.5,3
95,100,100,90,90,97.5,95,100,98.75,92.27,95,90,5
89,99.65,98.67,82,91.5,75,85,73.53,100,89.09,91.36,70,3
76,79.51,92,71,70,75,84,96.67,100,78.18,85,60,3
94,92.28,98.67,96,90,95,94,85.59,98.75,92.27,98.64,95,5
95,100,100,92,94,90,97,100,100,97.27,97.27,90,5
97,99.3,100,97,94.5,97.5,94,92.02,98.75,92.73,95.45,90,5
96,99.65,100,92,98.5,92.5,96,100,100,91.82,96.36,90,5
88,96.84,94.67,82,84,85,84,95.73,91.25,77.73,90.91,60,4
84,100,96,77,87.5,57.5,90,99.58,100,79.09,94.09,77.5,4
81,99.3,92,68,81,65,83,97.86,96.25,77.27,82.73,57.5,3
94,88.77,98.67,94,94,95,92,84.17,100,90,95.45,95,5
76,92.63,96,66,76,50,,,,,,,
82,56.14,100,84,88,87.5,74,32.35,98.75,77.73,87.73,77.5,4
70,95.76,88,57,63,52.5,71,95.3,88.75,50,76.36,50,2
98,99.3,100,99,97,97.5,95,100,100,92.73,95.91,85,5
93,99.65,100,87,89,95,92,100,100,88.64,95.45,70,4
91,97.19,100,85,83,95,90,96.61,98.75,85,94.55,75,4
55,47,69.33,48,67,42.5,48,30,73.75,51.82,54.55,27.5,
70,56.14,81.33,62,70,90,69,46.61,93.75,62.73,78.18,72.5,2
84,100,96,75,81.5,67.5,84,100,98.75,73.64,84.09,65,3
85,99.3,84,77,88,75,82,85.83,96.25,75.45,85.45,70,3
74,76.49,90.67,64,78,62.5,67,61.25,92.5,57.27,79.55,47.5,3
91,90.18,96,93,87.5,90,90,78.21,98.75,90,95.91,90,5
85,98.6,98.67,72,85,77.5,79,92.08,98.75,70.91,84.55,45,2
91,97.54,100,83,91.5,82.5,91,98.33,100,80.91,95,80,4
94,100,100,89,91,90,95,99.58,100,89.09,96.82,92.5,5
95,99.3,98.67,93,90,97.5,91,97.01,92.5,86.36,88.64,92.5,5
93,98.6,100,88,93.5,87.5,93,98.74,98.75,90.91,92.27,85,4
91,99.3,100,84,93,82.5,87,84.03,98.75,85,95,72.5,4
92,98.25,97.33,91,90,85,92,95.83,100,88.18,93.18,85,5
89,87.63,98.67,82,88.5,95,91,86.55,100,92.73,93.64,82.5,5
94,94.39,98.67,91,96,90,84,68.33,97.5,89.09,89.09,77.5,4
83,98.25,92,71,83.5,75,77,89.41,81.25,70.91,83.64,57.5,3
93,92.53,97.33,91,93,90,88,81.78,100,86.36,93.18,80,5